make,model,year,mileage_km,condition,transmission,fuel_type,price_rm
Toyota,Camry,2022,46474,Like New,CVT,Petrol,144136
Toyota,Vios,2021,51629,Good,Manual,Petrol,19481
Toyota,Vios,2025,12268,New,Manual,Petrol,32120
Toyota,Corolla,2024,3208,New,Automatic,Petrol,39065
Toyota,Corolla,2020,41512,Excellent,CVT,Petrol,61270
Toyota,Camry,2011,185455,Fair,CVT,Petrol,27798
Toyota,Hilux,2025,10299,Excellent,CVT,Petrol,61481
Toyota,Corolla,2013,171232,Good,CVT,Petrol,13885
Toyota,Corolla,2012,179130,Fair,Automatic,Petrol,14645
Toyota,RAV4,2014,147535,Poor,Automatic,Petrol,36463
Toyota,Corolla,2021,64825,Good,CVT,Petrol,32365
Toyota,Camry,2014,148455,Fair,Automatic,Petrol,59180
Toyota,Camry,2017,91466,Good,Automatic,Petrol,86959
Toyota,RAV4,2023,16700,Good,Automatic,Petrol,64551
Toyota,Camry,2018,103175,Good,Automatic,Petrol,86735
Toyota,RAV4,2012,190464,Fair,CVT,Petrol,15067
Toyota,Corolla,2016,122999,Good,Automatic,Petrol,32273
Toyota,Camry,2021,35852,Good,CVT,Petrol,71201
Toyota,Corolla,2023,26714,Good,CVT,Petrol,73526
Toyota,Camry,2010,214344,Poor,Manual,Petrol,30660
Toyota,Hilux,2024,26972,New,CVT,Petrol,99246
Toyota,RAV4,2010,215201,Poor,Automatic,Petrol,16333
Toyota,Camry,2025,19650,New,Automatic,Petrol,77548
Toyota,Vios,2022,55111,Excellent,Automatic,Petrol,62427
Toyota,Hilux,2012,184328,Poor,Manual,Petrol,13769
Toyota,Corolla,2014,144023,Fair,CVT,Petrol,17868
Toyota,Vios,2022,65431,Excellent,Automatic,Petrol,53198
Toyota,Corolla,2012,185760,Poor,Manual,Petrol,21574
Toyota,Corolla,2024,3229,Excellent,CVT,Petrol,52975
Toyota,Vios,2021,56848,Good,CVT,Petrol,36922
Toyota,Corolla,2010,213235,Good,Automatic,Petrol,13076
Toyota,RAV4,2023,34585,Good,CVT,Petrol,113852
Toyota,Corolla,2015,119402,Fair,Automatic,Petrol,26195
Toyota,Hilux,2018,88870,Good,CVT,Petrol,54189
Toyota,Hilux,2025,15984,New,CVT,Petrol,129365
Toyota,Corolla,2016,154543,Good,Manual,Petrol,34352
Toyota,Corolla,2021,50647,Excellent,Manual,Petrol,72401
Toyota,Corolla,2023,22234,Excellent,Automatic,Hybrid,90621
Toyota,Vios,2016,119559,Excellent,Manual,Petrol,48989
Toyota,Hilux,2025,2554,Like New,Automatic,Petrol,36038
Toyota,Vios,2022,33893,Like New,CVT,Petrol,33089
Toyota,Vios,2021,59714,Like New,CVT,Petrol,55644
Toyota,RAV4,2014,164677,Fair,CVT,Petrol,15629
Toyota,RAV4,2019,73031,Good,CVT,Petrol,86999
Toyota,Corolla,2013,164928,Fair,Automatic,Petrol,32135
Toyota,Corolla,2022,41625,Excellent,Automatic,Petrol,20089
Toyota,Corolla,2015,139897,Good,CVT,Petrol,54610
Toyota,Corolla,2025,5882,New,Automatic,Petrol,106186
Toyota,RAV4,2012,175596,Fair,Manual,Petrol,18326
Toyota,Hilux,2018,96743,Excellent,CVT,Petrol,92224
Toyota,Camry,2011,188546,Poor,Manual,Petrol,32375
Toyota,Corolla,2024,12420,New,Automatic,Petrol,107575
Toyota,Hilux,2010,202891,Fair,Automatic,Petrol,42793
Toyota,Corolla,2020,92435,Excellent,CVT,Petrol,58038
Toyota,Corolla,2024,37272,New,CVT,Petrol,98310
Toyota,Vios,2023,50733,Excellent,Automatic,Petrol,70261
Toyota,RAV4,2016,149163,Good,CVT,Petrol,71504
Toyota,Camry,2019,102125,Excellent,CVT,Petrol,57822
Toyota,Vios,2010,211226,Fair,Manual,Petrol,7986
Toyota,Corolla,2017,126428,Good,Automatic,Petrol,38457
Toyota,RAV4,2025,19685,Like New,CVT,Petrol,81645
Toyota,RAV4,2022,62388,Excellent,CVT,Petrol,117342
Toyota,Corolla,2010,208653,Fair,Automatic,Petrol,18666
Toyota,Camry,2016,127152,Fair,CVT,Petrol,65778
Toyota,RAV4,2018,105271,Fair,Automatic,Petrol,53253
Toyota,Vios,2025,9165,New,Automatic,Petrol,34337
Toyota,Vios,2024,1000,Good,Automatic,Petrol,49812
Toyota,Camry,2012,199896,Fair,Manual,Petrol,17473
Toyota,Corolla,2019,95879,Good,CVT,Petrol,53508
Toyota,Corolla,2021,61610,Excellent,CVT,Petrol,44787
Toyota,Camry,2025,11948,New,Automatic,Petrol,133903
Toyota,Hilux,2021,66678,Good,Automatic,Petrol,103535
Toyota,RAV4,2020,53689,Excellent,Automatic,Petrol,53696
Toyota,Corolla,2013,165314,Fair,Automatic,Petrol,12068
Toyota,Vios,2022,30090,Excellent,CVT,Petrol,42873
Toyota,RAV4,2019,69937,Good,CVT,Petrol,24018
Toyota,RAV4,2013,167805,Fair,Manual,Petrol,48639
Toyota,RAV4,2023,9123,Good,Automatic,Petrol,89088
Toyota,Corolla,2022,60249,Excellent,Automatic,Petrol,76451
Toyota,Camry,2023,49796,Excellent,Automatic,Petrol,67729
Toyota,Vios,2014,163768,Poor,Automatic,Petrol,18551
Toyota,Vios,2017,111763,Good,CVT,Petrol,14973
Toyota,Corolla,2017,91440,Good,Automatic,Petrol,47526
Toyota,Vios,2021,72586,Excellent,Automatic,Petrol,42185
Toyota,Vios,2020,78143,Good,Automatic,Petrol,17138
Toyota,Hilux,2022,47736,Excellent,CVT,Petrol,35428
Toyota,Corolla,2016,112559,Poor,Manual,Petrol,36495
Toyota,Vios,2010,200068,Good,CVT,Petrol,17603
Toyota,Hilux,2016,120252,Fair,CVT,Petrol,59824
Toyota,Vios,2018,107482,Good,CVT,Petrol,44529
Toyota,Camry,2024,23641,New,CVT,Petrol,43953
Toyota,Hilux,2020,46887,Good,Automatic,Petrol,43227
Toyota,Hilux,2025,1063,Like New,Automatic,Petrol,63050
Toyota,Corolla,2015,140364,Good,Automatic,Petrol,29592
Toyota,Vios,2021,47745,Good,CVT,Petrol,56248
Toyota,Vios,2016,146080,Fair,Automatic,Petrol,11452
Toyota,Hilux,2022,32952,Good,CVT,Petrol,75501
Toyota,Camry,2020,74592,Excellent,Automatic,Petrol,112027
Toyota,RAV4,2018,99439,Good,Automatic,Petrol,47590
Toyota,Corolla,2021,69100,Like New,CVT,Petrol,88236
Toyota,Corolla,2014,167536,Fair,Automatic,Petrol,11433
Toyota,Corolla,2016,115197,Poor,CVT,Petrol,15766
Toyota,Camry,2023,60608,Excellent,CVT,Petrol,88735
Toyota,Hilux,2017,114384,Good,Manual,Petrol,55903
Toyota,Corolla,2021,48085,Good,CVT,Petrol,50483
Toyota,Corolla,2014,165059,Fair,Automatic,Petrol,28741
Toyota,Hilux,2021,49865,Excellent,CVT,Petrol,118615
Toyota,RAV4,2022,44680,Good,CVT,Petrol,93164
Toyota,Corolla,2014,144171,Good,CVT,Petrol,41654
Toyota,Camry,2010,226420,Fair,Automatic,Petrol,19006
Toyota,RAV4,2023,17407,Like New,Automatic,Petrol,120222
Toyota,RAV4,2018,105708,Excellent,Automatic,Petrol,53742
Toyota,Hilux,2013,182773,Fair,Manual,Petrol,21020
Toyota,Hilux,2022,31699,Excellent,Automatic,Hybrid,35044
Toyota,Hilux,2012,192894,Fair,Manual,Petrol,16858
Toyota,Camry,2012,182447,Fair,Automatic,Petrol,55761
Toyota,RAV4,2012,189628,Fair,Automatic,Petrol,32434
Toyota,Vios,2017,125542,Good,CVT,Petrol,11901
Toyota,Camry,2017,128617,Good,CVT,Petrol,40698
Toyota,RAV4,2018,76962,Good,CVT,Petrol,29867
Toyota,Camry,2020,81404,Like New,CVT,Hybrid,142756
Toyota,Corolla,2016,117636,Good,Automatic,Petrol,38950
Toyota,RAV4,2013,177961,Fair,Automatic,Petrol,19093
Toyota,Vios,2019,77561,Poor,Automatic,Petrol,7343
Toyota,Camry,2015,150887,Excellent,CVT,Petrol,78066
Toyota,Corolla,2024,9394,New,CVT,Petrol,116890
Toyota,Hilux,2024,3335,Like New,CVT,Petrol,102752
Toyota,Hilux,2017,123068,Good,Automatic,Petrol,54521
Toyota,Camry,2023,29406,Good,CVT,Petrol,126262
Toyota,Camry,2022,1000,Good,CVT,Petrol,43177
Toyota,Hilux,2017,110239,Fair,CVT,Petrol,19760
Toyota,Corolla,2022,41022,Excellent,Automatic,Petrol,65342
Toyota,Corolla,2019,85466,Good,CVT,Petrol,70058
Toyota,Vios,2012,188183,Good,Automatic,Petrol,20023
Toyota,Corolla,2017,133639,Good,Manual,Petrol,13805
Toyota,RAV4,2015,125562,Good,Automatic,Petrol,66921
Toyota,Camry,2022,26152,Good,CVT,Petrol,60421
Toyota,Hilux,2019,96836,Good,Automatic,Petrol,57683
Toyota,Camry,2025,1000,New,Automatic,Petrol,141742
Toyota,Corolla,2022,46753,Excellent,Automatic,Petrol,53805
Toyota,RAV4,2011,192642,Poor,CVT,Petrol,21713
Toyota,RAV4,2019,92300,Good,CVT,Petrol,88820
Toyota,Corolla,2025,6788,Like New,CVT,Petrol,76257
Toyota,Camry,2018,90581,Good,Automatic,Petrol,91050
Toyota,Corolla,2014,139570,Fair,Automatic,Petrol,43070
Toyota,Camry,2012,204788,Fair,Automatic,Petrol,49578
Toyota,Vios,2017,111317,Fair,Automatic,Petrol,14113
Toyota,Vios,2025,1000,New,CVT,Petrol,68368
Toyota,Camry,2023,1000,Good,CVT,Petrol,69985
Toyota,Hilux,2017,117410,Fair,Automatic,Petrol,50147
Toyota,RAV4,2025,1000,Like New,CVT,Petrol,94026
Toyota,RAV4,2015,132752,Fair,CVT,Petrol,38779
Toyota,Corolla,2025,13598,New,Automatic,Petrol,44899
Toyota,RAV4,2020,58928,Good,CVT,Petrol,69377
Toyota,Camry,2019,80697,Poor,Automatic,Petrol,38192
Toyota,Hilux,2024,13793,Excellent,Automatic,Petrol,36915
Toyota,RAV4,2025,1000,New,CVT,Petrol,44577
Toyota,Vios,2019,76889,Good,CVT,Petrol,58721
Toyota,Corolla,2022,53683,Like New,CVT,Petrol,53397
Toyota,Hilux,2020,86469,Good,CVT,Petrol,32515
Toyota,Vios,2023,29434,Good,CVT,Petrol,57786
Toyota,Camry,2015,127979,Good,CVT,Petrol,59294
Toyota,Corolla,2019,96366,Good,CVT,Petrol,28912
Toyota,RAV4,2017,112381,Fair,Automatic,Petrol,44015
Toyota,Vios,2013,173457,Good,CVT,Petrol,19442
Toyota,RAV4,2022,47861,Excellent,Automatic,Petrol,53385
Toyota,RAV4,2019,81702,Fair,CVT,Petrol,51862
Toyota,Vios,2024,3233,New,Automatic,Petrol,20786
Toyota,RAV4,2020,62867,Like New,Automatic,Petrol,122987
Toyota,Corolla,2020,62522,Good,Automatic,Petrol,55903
Toyota,Corolla,2021,70729,Excellent,CVT,Petrol,19967
Toyota,Camry,2024,34971,Like New,CVT,Petrol,51568
Toyota,Corolla,2015,155552,Excellent,CVT,Petrol,55281
Toyota,Camry,2022,28106,Good,Automatic,Petrol,120004
Toyota,RAV4,2011,192736,Poor,Automatic,Petrol,11027
Toyota,Hilux,2025,10245,Like New,Automatic,Petrol,82832
Toyota,Camry,2020,35804,Good,CVT,Petrol,56896
Toyota,Camry,2021,64209,Excellent,CVT,Hybrid,134794
Toyota,RAV4,2015,141658,Poor,Manual,Petrol,15740
Toyota,Camry,2024,13651,Excellent,CVT,Petrol,71143
Toyota,Hilux,2022,21562,Excellent,CVT,Petrol,76842
Toyota,Hilux,2016,111629,Excellent,CVT,Petrol,93350
Toyota,RAV4,2014,157691,Fair,Automatic,Petrol,57555
Toyota,Hilux,2022,41388,Good,CVT,Petrol,107022
Toyota,Corolla,2024,4369,Like New,Automatic,Petrol,64638
Toyota,RAV4,2019,73460,Poor,CVT,Petrol,51237
Toyota,Camry,2019,71402,Fair,CVT,Petrol,101942
Toyota,RAV4,2012,173693,Fair,Manual,Petrol,21861
Toyota,Corolla,2011,214885,Fair,Automatic,Petrol,18202
Toyota,Vios,2014,125430,Poor,CVT,Petrol,9234
Toyota,Vios,2021,52284,Fair,Automatic,Petrol,28105
Toyota,Vios,2024,28378,Like New,Automatic,Petrol,17586
Toyota,Hilux,2018,73106,Fair,CVT,Petrol,44836
Toyota,Vios,2019,87901,Fair,Automatic,Petrol,23650
Toyota,Corolla,2015,141185,Good,CVT,Petrol,30182
Toyota,Hilux,2025,1000,Good,Manual,Petrol,74690
Toyota,Hilux,2013,149056,Poor,Automatic,Petrol,26510
Toyota,Hilux,2013,169421,Good,Automatic,Petrol,56041
Toyota,Hilux,2025,1000,New,CVT,Petrol,46675
Toyota,Vios,2025,1000,Good,CVT,Petrol,45151
Toyota,Vios,2023,17547,Like New,CVT,Petrol,20005
Toyota,Camry,2014,157428,Fair,CVT,Petrol,33229
Toyota,Hilux,2019,98978,Good,Automatic,Petrol,90227
Toyota,Hilux,2012,171105,Fair,Manual,Petrol,18287
Toyota,RAV4,2022,36707,Good,CVT,Petrol,124226
Toyota,Hilux,2025,17821,Good,CVT,Petrol,82770
Toyota,RAV4,2025,1000,Good,CVT,Petrol,64546
Toyota,Corolla,2019,75256,Excellent,Manual,Petrol,61198
Toyota,RAV4,2014,165289,Fair,Automatic,Petrol,60811
Toyota,Corolla,2013,156507,Fair,Automatic,Petrol,27869
Toyota,Hilux,2017,131723,Good,Manual,Petrol,25286
Toyota,Camry,2023,44190,Good,Automatic,Petrol,84553
Toyota,Vios,2018,99551,Good,CVT,Petrol,33477
Toyota,Vios,2025,2493,Good,Automatic,Petrol,28787
Toyota,RAV4,2011,193474,Fair,Automatic,Petrol,36668
Toyota,Camry,2016,132948,Good,CVT,Petrol,76118
Toyota,Camry,2015,141320,Poor,Manual,Petrol,27846
Toyota,RAV4,2013,177223,Fair,CVT,Petrol,48951
Toyota,Hilux,2010,214598,Fair,Manual,Petrol,30427
Toyota,Hilux,2021,53562,Excellent,Automatic,Petrol,122637
Toyota,Camry,2023,30511,Like New,Manual,Petrol,43168
Toyota,Vios,2018,112346,Good,CVT,Petrol,21947
Toyota,Camry,2015,156535,Fair,Automatic,Petrol,32245
Toyota,RAV4,2015,136669,Excellent,CVT,Petrol,18798
Toyota,Camry,2020,73217,Good,Automatic,Petrol,79044
Toyota,Hilux,2025,10692,New,CVT,Hybrid,86623
Toyota,Vios,2011,182995,Good,Manual,Petrol,10641
Toyota,Vios,2018,94046,Fair,Automatic,Petrol,27424
Toyota,Corolla,2022,18576,Good,CVT,Petrol,19046
Toyota,Vios,2020,72940,Good,CVT,Petrol,36951
Toyota,Vios,2013,178825,Fair,Manual,Petrol,11050
Toyota,RAV4,2017,123789,Poor,CVT,Petrol,30671
Toyota,Camry,2021,58979,Good,CVT,Petrol,61315
Toyota,Corolla,2017,102109,Good,CVT,Petrol,40558
Toyota,Camry,2011,218598,Fair,CVT,Petrol,18498
Toyota,Hilux,2020,82500,Excellent,Automatic,Petrol,65707
Toyota,Hilux,2022,43707,Good,Automatic,Petrol,48907
Toyota,RAV4,2017,122462,Good,Automatic,Petrol,50074
Toyota,Camry,2014,152904,Fair,Manual,Petrol,57701
Toyota,Hilux,2020,80181,Excellent,CVT,Petrol,111888
Toyota,Camry,2020,65009,Good,CVT,Petrol,104173
Toyota,Camry,2022,59332,Good,CVT,Hybrid,115450
Toyota,Camry,2023,22479,Good,Automatic,Petrol,42225
Toyota,Hilux,2017,104530,Fair,CVT,Petrol,69144
Toyota,Corolla,2025,7575,New,Manual,Petrol,29503
Toyota,Camry,2020,63913,Good,CVT,Petrol,96467
Toyota,Hilux,2019,73480,Good,Automatic,Petrol,67772
Toyota,Corolla,2018,106777,Fair,CVT,Petrol,41754
Toyota,Corolla,2021,45340,Like New,Automatic,Petrol,46068
Toyota,Corolla,2022,39594,Good,Automatic,Petrol,18374
Toyota,Vios,2015,141687,Good,Automatic,Petrol,34013
Toyota,Corolla,2013,167831,Poor,Manual,Petrol,11483
Toyota,Vios,2016,135163,Good,Automatic,Petrol,34402
Toyota,Vios,2023,27481,Good,Automatic,Petrol,20388
Toyota,Corolla,2018,107538,Fair,Automatic,Petrol,46189
Toyota,Corolla,2020,70549,Fair,CVT,Petrol,61783
Toyota,Hilux,2021,30904,Excellent,CVT,Petrol,80456
Toyota,Hilux,2011,196925,Poor,Manual,Petrol,27823
Toyota,RAV4,2011,204435,Good,Automatic,Petrol,45000
Toyota,Camry,2021,31382,Excellent,Automatic,Petrol,78672
Toyota,RAV4,2017,118838,Good,CVT,Petrol,86939
Toyota,Vios,2011,192798,Fair,Automatic,Petrol,15325
Toyota,Corolla,2019,91623,Good,CVT,Petrol,27910
Toyota,Vios,2014,166611,Fair,Automatic,Petrol,25067
Toyota,Hilux,2014,163041,Fair,Automatic,Petrol,39277
Toyota,Corolla,2020,64518,Like New,CVT,Petrol,21381
Toyota,Corolla,2020,49498,Good,CVT,Petrol,45592
Toyota,RAV4,2021,52354,Fair,Automatic,Petrol,65606
Toyota,Camry,2024,23516,New,CVT,Petrol,120826
Toyota,Camry,2022,20630,Excellent,Automatic,Hybrid,118748
Toyota,RAV4,2021,56166,Excellent,CVT,Petrol,103540
Toyota,RAV4,2012,178209,Fair,Manual,Petrol,15798
Toyota,Corolla,2023,1000,Excellent,Manual,Hybrid,94030
Toyota,Hilux,2013,155292,Good,Automatic,Petrol,58871
Toyota,Hilux,2021,59355,Good,CVT,Petrol,66588
Toyota,Corolla,2015,129117,Fair,Automatic,Petrol,43910
Toyota,Corolla,2021,63546,Like New,Automatic,Petrol,85057
Toyota,Vios,2022,45198,Excellent,CVT,Petrol,69627
Toyota,Corolla,2011,200519,Good,CVT,Petrol,31226
Toyota,Hilux,2020,44955,Good,CVT,Hybrid,92707
Toyota,Vios,2010,224595,Good,CVT,Petrol,6542
Toyota,Corolla,2025,6718,New,Automatic,Hybrid,66473
Toyota,Vios,2015,151683,Fair,CVT,Petrol,21675
Toyota,RAV4,2019,83349,Fair,Automatic,Petrol,47314
Toyota,Vios,2011,193093,Fair,CVT,Petrol,10290
Toyota,Camry,2012,175890,Poor,Automatic,Petrol,20083
Toyota,Vios,2010,218502,Poor,Automatic,Petrol,13080
Toyota,Vios,2018,108436,Good,Automatic,Petrol,19214
Toyota,Camry,2025,2399,Like New,CVT,Petrol,106381
Toyota,RAV4,2019,75249,Good,Automatic,Petrol,23886
Toyota,Camry,2019,65754,Fair,Automatic,Petrol,50613
Toyota,Vios,2018,119121,Good,Automatic,Petrol,43531
Toyota,Corolla,2017,113182,Fair,CVT,Petrol,24239
Toyota,RAV4,2016,145978,Excellent,Manual,Petrol,23975
Toyota,RAV4,2015,150961,Fair,Automatic,Petrol,47573
Toyota,Camry,2022,45494,Excellent,CVT,Hybrid,126902
Toyota,Corolla,2014,172518,Fair,CVT,Petrol,15368
Toyota,Hilux,2025,1000,Like New,CVT,Hybrid,60435
Toyota,Hilux,2014,153925,Fair,Manual,Petrol,38935
Toyota,RAV4,2024,18065,Good,CVT,Petrol,86584
Toyota,Camry,2011,205380,Poor,CVT,Petrol,25032
Toyota,Camry,2018,122790,Fair,Automatic,Petrol,26982
Toyota,Hilux,2013,143569,Fair,CVT,Petrol,39585
Toyota,Camry,2018,114644,Poor,Manual,Petrol,32899
Toyota,Corolla,2018,102796,Poor,Automatic,Petrol,31819
Toyota,Camry,2016,130464,Excellent,CVT,Petrol,94393
Toyota,Hilux,2020,73293,Good,CVT,Petrol,60451
Toyota,Corolla,2012,201241,Fair,Automatic,Petrol,29941
Toyota,Camry,2021,47712,Good,CVT,Petrol,101877
Toyota,RAV4,2013,144140,Fair,Automatic,Petrol,20405
Toyota,Camry,2025,20272,Like New,CVT,Hybrid,95287
Toyota,Camry,2016,125732,Good,Automatic,Petrol,91701
Toyota,Hilux,2025,1000,New,Automatic,Petrol,52997
Toyota,Camry,2011,229331,Good,Automatic,Petrol,18217
Toyota,Camry,2020,50189,Excellent,Automatic,Petrol,41064
Toyota,Vios,2013,160769,Poor,Automatic,Petrol,7536
Toyota,Corolla,2021,50984,Good,Automatic,Petrol,20890
Toyota,Hilux,2018,111073,Fair,CVT,Petrol,39783
Toyota,Vios,2021,57313,Good,CVT,Petrol,25330
Toyota,RAV4,2017,95382,Good,Automatic,Petrol,74232
Toyota,Hilux,2025,1000,New,Automatic,Petrol,92155
Toyota,Corolla,2024,21528,New,Automatic,Petrol,111496
Toyota,Hilux,2021,36197,Excellent,Automatic,Hybrid,118314
Toyota,Corolla,2024,13517,New,CVT,Hybrid,76149
Toyota,RAV4,2017,130190,Fair,CVT,Petrol,18306
Toyota,Corolla,2025,11834,New,Automatic,Petrol,64716
Toyota,Corolla,2024,14756,New,CVT,Petrol,106321
Toyota,Hilux,2015,147662,Fair,CVT,Petrol,18557
Toyota,Camry,2018,106358,Fair,Automatic,Petrol,21973
Toyota,RAV4,2014,149176,Poor,CVT,Petrol,11305
Toyota,Hilux,2013,172559,Fair,Manual,Petrol,52298
Toyota,Camry,2025,3010,New,Manual,Petrol,166611
Toyota,Camry,2024,6159,New,CVT,Petrol,63246
Toyota,Hilux,2024,22374,Excellent,CVT,Petrol,85479
Toyota,Vios,2020,71979,Excellent,CVT,Petrol,60380
Toyota,RAV4,2014,144853,Fair,Automatic,Petrol,21422
Toyota,Camry,2021,49842,Excellent,CVT,Petrol,36385
Toyota,Vios,2020,70181,Good,CVT,Petrol,16042
Toyota,Corolla,2018,95938,Fair,Automatic,Petrol,43696
Toyota,Corolla,2019,68161,Good,CVT,Petrol,34684
Toyota,Vios,2021,61512,Good,CVT,Petrol,35944
Toyota,RAV4,2023,9289,Good,CVT,Petrol,39729
Toyota,Hilux,2013,161487,Fair,Automatic,Petrol,44877
Toyota,Hilux,2022,1000,Fair,CVT,Petrol,47171
Toyota,Vios,2010,217218,Poor,Automatic,Petrol,7283
Toyota,Hilux,2024,1000,New,CVT,Petrol,94552
Toyota,RAV4,2025,1000,New,CVT,Petrol,137881
Toyota,Corolla,2021,42510,Good,Manual,Petrol,73481
Toyota,Camry,2017,110752,Fair,CVT,Petrol,78797
Toyota,RAV4,2023,7044,Good,CVT,Petrol,30898
Toyota,RAV4,2017,100305,Good,Automatic,Petrol,54453
Toyota,Corolla,2010,219364,Fair,Manual,Petrol,26159
Toyota,Camry,2011,196837,Fair,Manual,Petrol,26843
Toyota,Camry,2019,92510,Good,CVT,Petrol,103952
Toyota,Camry,2023,40570,Good,Manual,Petrol,36833
Toyota,Vios,2019,79268,Good,CVT,Petrol,19832
Toyota,Vios,2014,150188,Fair,Automatic,Petrol,12127
Toyota,Hilux,2015,163392,Fair,CVT,Petrol,49061
Toyota,Hilux,2013,188920,Poor,Automatic,Petrol,20401
Toyota,Hilux,2022,28729,Good,CVT,Petrol,60751
Toyota,Vios,2016,120088,Good,Automatic,Petrol,29675
Toyota,Camry,2014,163473,Fair,Automatic,Petrol,29121
Toyota,RAV4,2019,65805,Fair,Automatic,Petrol,93727
Toyota,RAV4,2019,63527,Good,CVT,Petrol,64844
Toyota,Vios,2013,158792,Fair,Manual,Petrol,18846
Toyota,Hilux,2024,52528,New,CVT,Petrol,90614
Toyota,RAV4,2017,108503,Good,CVT,Petrol,82837
Toyota,Corolla,2010,212723,Poor,Automatic,Petrol,7185
Toyota,RAV4,2016,117745,Good,CVT,Petrol,49112
Toyota,Vios,2013,164274,Poor,Manual,Petrol,16436
Toyota,Vios,2011,188808,Good,CVT,Petrol,7447
Toyota,Corolla,2018,102830,Poor,Automatic,Petrol,23235
Toyota,RAV4,2021,66531,Excellent,Automatic,Petrol,24841
Toyota,Camry,2012,190582,Good,Automatic,Petrol,24697
Toyota,Corolla,2021,43489,Good,Automatic,Hybrid,62009
Toyota,Vios,2012,165198,Poor,Manual,Petrol,8168
Toyota,Camry,2017,124499,Good,CVT,Petrol,31981
Toyota,Hilux,2012,178569,Good,CVT,Petrol,60216
Toyota,RAV4,2018,98964,Fair,CVT,Petrol,35188
Toyota,RAV4,2013,153000,Fair,CVT,Petrol,34622
Toyota,Camry,2022,43640,Excellent,CVT,Petrol,124333
Toyota,Camry,2016,121440,Good,CVT,Petrol,80819
Toyota,Hilux,2020,93591,Good,Automatic,Petrol,74252
Toyota,Corolla,2016,108370,Good,Automatic,Petrol,41904
Toyota,Hilux,2013,178630,Fair,Manual,Petrol,33538
Toyota,Corolla,2017,110340,Fair,CVT,Petrol,18926
Toyota,Vios,2015,142186,Good,Manual,Petrol,36570
Toyota,RAV4,2021,79603,Good,Automatic,Petrol,47473
Toyota,RAV4,2019,86339,Fair,CVT,Petrol,79594
Toyota,Corolla,2016,113232,Excellent,Automatic,Petrol,30542
Toyota,RAV4,2016,128219,Poor,CVT,Petrol,26529
Toyota,Hilux,2017,125099,Good,Automatic,Petrol,77128
Toyota,Vios,2012,206799,Fair,Automatic,Petrol,24179
Toyota,Hilux,2014,172982,Good,Automatic,Petrol,37621
Toyota,Vios,2010,208556,Fair,Automatic,Petrol,10543
Toyota,Vios,2016,123664,Fair,Automatic,Petrol,16261
Toyota,Hilux,2022,49375,Like New,CVT,Petrol,46195
Toyota,Vios,2022,30598,Fair,CVT,Petrol,35721
Toyota,RAV4,2024,27663,New,CVT,Petrol,142827
Toyota,Corolla,2013,186271,Fair,Automatic,Petrol,36988
Toyota,Corolla,2015,116129,Good,CVT,Petrol,44179
Toyota,Hilux,2017,109300,Good,Automatic,Petrol,84342
Toyota,RAV4,2011,203565,Fair,Automatic,Petrol,24645
Toyota,Camry,2024,27238,Good,CVT,Petrol,64652
Toyota,Vios,2020,86260,Excellent,CVT,Petrol,23171
Toyota,Vios,2021,60435,Excellent,Automatic,Petrol,48877
Toyota,Camry,2011,194079,Fair,Automatic,Petrol,22761
Toyota,Vios,2012,190024,Fair,Automatic,Petrol,23324
Toyota,Corolla,2019,92252,Good,CVT,Petrol,59829
Toyota,Hilux,2012,192309,Fair,Manual,Petrol,39077
Toyota,Corolla,2025,11729,New,CVT,Hybrid,67301
Toyota,Camry,2024,1540,New,Automatic,Petrol,91023
Toyota,RAV4,2015,130284,Poor,Manual,Petrol,10789
Toyota,Corolla,2013,183260,Fair,Automatic,Petrol,9504
Toyota,Hilux,2024,7432,Like New,Automatic,Petrol,112396
Toyota,Camry,2011,194294,Fair,Automatic,Petrol,39331
Toyota,Hilux,2018,95170,Fair,CVT,Petrol,28757
Toyota,Vios,2025,4073,New,Automatic,Petrol,52950
Toyota,Camry,2019,91266,Poor,CVT,Petrol,39777
Toyota,Camry,2022,51508,Excellent,CVT,Petrol,99396
Toyota,Vios,2012,192574,Fair,Automatic,Petrol,21035
Toyota,Corolla,2010,215696,Fair,CVT,Petrol,15026
Toyota,Camry,2015,151097,Fair,Automatic,Petrol,35986
Toyota,Vios,2024,13037,Excellent,CVT,Petrol,52056
Toyota,Vios,2013,156697,Good,CVT,Petrol,18784
Toyota,Vios,2024,15087,Excellent,CVT,Petrol,62654
Toyota,Hilux,2023,33068,Good,Automatic,Petrol,89173
Toyota,Corolla,2015,151361,Poor,Automatic,Petrol,29642
Toyota,Vios,2024,25714,New,Automatic,Petrol,73577
Toyota,RAV4,2019,102486,Good,Automatic,Petrol,87488
Toyota,Corolla,2016,146377,Fair,Automatic,Petrol,46221
Toyota,Hilux,2013,149479,Fair,CVT,Petrol,49968
Toyota,Vios,2021,53137,Good,CVT,Petrol,45995
Toyota,Corolla,2023,23652,Good,CVT,Petrol,67238
Toyota,Hilux,2010,223479,Good,Automatic,Petrol,28247
Toyota,Corolla,2022,48537,Excellent,CVT,Petrol,60662
Toyota,Camry,2018,84312,Good,CVT,Petrol,86128
Toyota,RAV4,2023,9882,Good,CVT,Petrol,58791
Toyota,Camry,2018,106870,Good,Automatic,Petrol,86226
Toyota,Corolla,2015,141627,Excellent,Automatic,Petrol,56367
