make,model,year,mileage_km,condition,transmission,fuel_type,price_rm
Honda,HR-V,2014,148189,Poor,Automatic,Petrol,37726
Honda,Freed,2019,105304,Good,CVT,Petrol,29586
Honda,BR-V,2022,63163,Fair,Automatic,Petrol,23679
Honda,Jazz,2018,88876,Good,Automatic,Petrol,28231
Honda,City,2014,164642,Fair,Manual,Petrol,14388
Honda,CR-V,2016,124670,Fair,Manual,Petrol,42429
Honda,HR-V,2021,67671,Good,CVT,Petrol,54362
Honda,BR-V,2010,207373,Fair,Manual,Petrol,14403
Honda,Jazz,2014,154969,Fair,CVT,Petrol,20170
Honda,Civic,2019,81565,Fair,CVT,Petrol,64335
Honda,City,2025,13152,Excellent,CVT,Petrol,42150
Honda,Freed,2024,21273,Like New,Manual,Petrol,21745
Honda,HR-V,2023,9879,Fair,Automatic,Petrol,64886
Honda,Jazz,2025,4353,Like New,CVT,Petrol,24645
Honda,Freed,2025,2000,Good,CVT,Petrol,39212
Honda,Civic,2015,146918,Good,Automatic,Petrol,45899
Honda,HR-V,2020,66216,Like New,CVT,Petrol,100234
Honda,BR-V,2017,119070,Fair,CVT,Petrol,26436
Honda,Freed,2024,18784,New,Automatic,Petrol,26097
Honda,HR-V,2020,90212,Excellent,CVT,Petrol,77998
Honda,City,2013,182770,Good,Automatic,Petrol,27462
Honda,Accord,2022,34429,Excellent,CVT,Petrol,86822
Honda,Accord,2022,41027,Excellent,CVT,Petrol,71409
Honda,Civic,2017,93902,Excellent,Automatic,Petrol,71248
Honda,City,2015,164283,Excellent,Automatic,Petrol,41460
Honda,City,2011,194798,Fair,Manual,Petrol,25682
Honda,CR-V,2014,158300,Fair,Automatic,Petrol,48088
Honda,CR-V,2011,202014,Fair,Manual,Petrol,38346
Honda,BR-V,2020,64009,Good,Automatic,Petrol,33047
Honda,Jazz,2016,113489,Good,CVT,Petrol,16951
Honda,Freed,2019,89043,Good,CVT,Petrol,27153
Honda,Freed,2023,38653,Excellent,CVT,Petrol,25600
Honda,Jazz,2024,13808,New,Automatic,Petrol,27130
Honda,HR-V,2013,152903,Fair,Automatic,Petrol,46538
Honda,Civic,2015,146521,Good,Manual,Petrol,57873
Honda,HR-V,2012,171246,Poor,Automatic,Petrol,24449
Honda,BR-V,2024,27754,Like New,CVT,Petrol,55879
Honda,City,2025,16952,Like New,Automatic,Petrol,35560
Honda,City,2010,218498,Fair,CVT,Petrol,22082
Honda,Freed,2022,49286,Excellent,CVT,Petrol,33059
Honda,CR-V,2022,37201,Fair,CVT,Petrol,61449
Honda,Jazz,2024,25417,Like New,Automatic,Petrol,56646
Honda,Accord,2015,167465,Poor,CVT,Petrol,18481
Honda,CR-V,2019,83649,Good,Automatic,Petrol,130326
Honda,HR-V,2015,133030,Good,CVT,Petrol,72482
Honda,BR-V,2024,2000,New,CVT,Petrol,60000
Honda,HR-V,2019,105760,Poor,Automatic,Petrol,24701
Honda,CR-V,2014,151925,Good,CVT,Petrol,78618
Honda,CR-V,2023,17439,Excellent,Automatic,Petrol,157819
Honda,Accord,2023,39689,Excellent,CVT,Petrol,86673
Honda,Freed,2021,73802,Excellent,CVT,Petrol,27147
Honda,Jazz,2014,158903,Fair,Automatic,Petrol,10022
Honda,Civic,2015,153713,Good,CVT,Petrol,56460
Honda,City,2015,147677,Good,Automatic,Petrol,30213
Honda,Accord,2010,205019,Fair,Manual,Petrol,41383
Honda,Accord,2023,51760,Excellent,CVT,Petrol,82977
Honda,BR-V,2010,211045,Poor,Automatic,Petrol,8449
Honda,City,2024,2000,Like New,Automatic,Petrol,65690
Honda,City,2016,118448,Excellent,CVT,Petrol,33415
Honda,City,2011,192691,Fair,CVT,Petrol,13726
Honda,Civic,2012,162884,Poor,Automatic,Petrol,36196
Honda,HR-V,2018,86226,Fair,CVT,Petrol,64912
Honda,CR-V,2024,34935,Excellent,CVT,Petrol,140464
Honda,BR-V,2016,133870,Good,Automatic,Petrol,34066
Honda,CR-V,2025,10537,Like New,Manual,Petrol,133958
Honda,Freed,2019,99056,Fair,CVT,Petrol,20356
Honda,Civic,2018,93343,Good,CVT,Petrol,74119
Honda,CR-V,2017,119369,Excellent,Automatic,Petrol,69362
Honda,CR-V,2014,152096,Fair,Automatic,Petrol,44896
Honda,CR-V,2011,201219,Fair,CVT,Petrol,36673
Honda,Freed,2023,22245,Excellent,Automatic,Petrol,25592
Honda,Accord,2023,36757,Fair,CVT,Petrol,61776
Honda,Jazz,2010,208390,Good,Manual,Petrol,16167
Honda,Freed,2021,78183,Good,CVT,Petrol,33005
Honda,HR-V,2021,64164,Like New,Automatic,Petrol,93096
Honda,Civic,2025,2000,Excellent,Automatic,Petrol,111131
Honda,CR-V,2018,89568,Good,Automatic,Petrol,105410
Honda,BR-V,2024,13356,New,CVT,Petrol,43514
Honda,Freed,2025,2000,Like New,CVT,Petrol,43119
Honda,HR-V,2017,126643,Fair,Automatic,Petrol,55824
Honda,Jazz,2015,150715,Fair,Automatic,Petrol,20342
Honda,Jazz,2012,178064,Fair,Manual,Petrol,20049
Honda,CR-V,2016,116875,Good,Automatic,Petrol,57054
Honda,Accord,2019,97158,Excellent,CVT,Petrol,62632
Honda,BR-V,2024,21416,New,Automatic,Petrol,47984
Honda,Accord,2015,144706,Good,CVT,Petrol,28665
Honda,City,2017,106479,Good,Manual,Petrol,47342
Honda,Jazz,2021,73573,Good,CVT,Petrol,41813
Honda,CR-V,2015,140327,Good,Automatic,Petrol,75494
Honda,CR-V,2024,2000,New,CVT,Hybrid,220000
Honda,HR-V,2015,143850,Excellent,CVT,Petrol,68982
Honda,Jazz,2018,108984,Excellent,Automatic,Petrol,30440
Honda,Jazz,2011,194903,Good,Automatic,Petrol,14711
Honda,Freed,2017,110770,Fair,CVT,Petrol,17923
Honda,Freed,2023,20597,Excellent,Automatic,Petrol,33020
Honda,BR-V,2025,17412,New,Automatic,Petrol,53021
Honda,CR-V,2016,121838,Good,Automatic,Petrol,111488
Honda,HR-V,2016,146393,Fair,CVT,Petrol,35826
Honda,Civic,2022,30124,Fair,CVT,Petrol,89158
Honda,Jazz,2012,198440,Good,Automatic,Petrol,25650
Honda,BR-V,2012,176613,Fair,Automatic,Petrol,17737
Honda,CR-V,2020,73044,Good,Automatic,Petrol,126246
Honda,HR-V,2021,59339,Excellent,CVT,Petrol,87918
Honda,Civic,2016,121970,Good,Automatic,Petrol,52818
Honda,Jazz,2022,49793,Like New,Automatic,Petrol,32058
Honda,Freed,2025,2000,Like New,CVT,Petrol,40168
Honda,Jazz,2021,52373,Excellent,Manual,Petrol,23157
Honda,City,2019,110249,Fair,Automatic,Petrol,33489
Honda,City,2022,57455,Excellent,CVT,Petrol,55620
Honda,Jazz,2018,120839,Fair,CVT,Petrol,35719
Honda,HR-V,2010,218269,Fair,Manual,Petrol,30060
Honda,HR-V,2024,21893,Excellent,Automatic,Petrol,72199
Honda,HR-V,2024,21016,New,CVT,Hybrid,114378
Honda,Civic,2020,81344,Excellent,CVT,Petrol,92416
Honda,Accord,2020,74105,Excellent,Automatic,Petrol,122763
Honda,BR-V,2012,183293,Poor,CVT,Petrol,12981
Honda,HR-V,2018,91156,Good,Automatic,Petrol,59167
Honda,HR-V,2023,37077,Excellent,CVT,Hybrid,107861
Honda,HR-V,2025,2000,Excellent,Automatic,Petrol,80807
Honda,CR-V,2021,57725,Fair,CVT,Petrol,60714
Honda,Freed,2024,3462,Good,Automatic,Petrol,23236
Honda,Civic,2011,188796,Good,Automatic,Petrol,50053
Honda,CR-V,2016,142886,Good,Automatic,Petrol,84632
Honda,BR-V,2019,80786,Good,CVT,Petrol,41806
Honda,City,2015,137015,Fair,CVT,Petrol,35047
Honda,BR-V,2021,62111,Excellent,Automatic,Petrol,43244
Honda,Freed,2021,59337,Good,Manual,Petrol,24209
Honda,City,2012,185798,Fair,Manual,Petrol,19706
Honda,CR-V,2021,56993,Good,Automatic,Petrol,126114
Honda,CR-V,2019,104056,Good,CVT,Petrol,103016
Honda,HR-V,2017,104636,Good,Automatic,Petrol,84006
Honda,Freed,2023,13822,Fair,Automatic,Petrol,14035
Honda,City,2022,46061,Good,CVT,Petrol,37862
Honda,Accord,2020,67781,Good,Automatic,Petrol,56522
Honda,BR-V,2019,56930,Excellent,CVT,Petrol,38583
Honda,City,2018,111284,Good,Automatic,Petrol,51675
Honda,Civic,2024,2000,New,CVT,Hybrid,150000
Honda,CR-V,2014,161983,Fair,Automatic,Petrol,70591
Honda,CR-V,2024,9234,Like New,Automatic,Petrol,105365
Honda,Jazz,2011,161116,Fair,Automatic,Petrol,16980
Honda,Civic,2017,112702,Fair,CVT,Petrol,47401
Honda,BR-V,2012,166051,Fair,CVT,Petrol,18365
Honda,Jazz,2020,76817,Good,CVT,Petrol,33343
Honda,HR-V,2016,122582,Fair,Automatic,Petrol,32241
Honda,Accord,2013,147184,Poor,Automatic,Petrol,15218
Honda,CR-V,2013,158857,Fair,Manual,Petrol,71465
Honda,CR-V,2017,96797,Good,CVT,Petrol,119436
Honda,City,2010,213367,Poor,CVT,Petrol,17508
Honda,HR-V,2011,201707,Fair,Manual,Petrol,21014
Honda,Jazz,2019,75651,Good,CVT,Petrol,16551
Honda,City,2025,2000,Like New,CVT,Hybrid,71039
Honda,Jazz,2020,56011,Good,Automatic,Petrol,20226
Honda,City,2010,210840,Good,CVT,Petrol,25820
Honda,Civic,2025,7579,Excellent,Automatic,Petrol,118861
Honda,Jazz,2021,69660,Fair,Manual,Petrol,26607
Honda,Civic,2016,138546,Good,Automatic,Petrol,64075
Honda,HR-V,2024,19867,Like New,CVT,Petrol,71073
Honda,Freed,2020,79870,Fair,Manual,Petrol,20241
Honda,HR-V,2021,35331,Excellent,CVT,Petrol,102504
Honda,Freed,2022,34047,Excellent,Automatic,Petrol,34409
Honda,City,2017,103784,Good,Automatic,Petrol,42590
Honda,HR-V,2019,76029,Fair,CVT,Petrol,67126
Honda,Jazz,2020,71022,Excellent,CVT,Petrol,40951
Honda,HR-V,2023,20202,Fair,CVT,Petrol,62244
Honda,Freed,2016,109877,Fair,Automatic,Petrol,13504
Honda,CR-V,2020,68300,Excellent,CVT,Petrol,135195
Honda,CR-V,2020,68403,Fair,CVT,Petrol,51555
Honda,Civic,2012,180457,Good,Automatic,Petrol,50356
Honda,Accord,2010,193914,Poor,Manual,Petrol,15680
Honda,CR-V,2014,180860,Fair,Automatic,Petrol,70869
Honda,HR-V,2024,2000,New,CVT,Hybrid,79393
Honda,BR-V,2015,141492,Good,Manual,Petrol,28046
Honda,City,2024,22048,Good,CVT,Petrol,36453
Honda,Civic,2012,193811,Poor,Automatic,Petrol,29471
Honda,HR-V,2021,60331,Good,CVT,Petrol,88519
Honda,HR-V,2014,144446,Fair,Automatic,Petrol,27417
Honda,Accord,2020,71675,Excellent,CVT,Petrol,58884
Honda,Jazz,2020,75330,Good,CVT,Petrol,51411
Honda,Jazz,2025,8864,Excellent,Automatic,Petrol,64742
Honda,BR-V,2023,43273,Excellent,Automatic,Petrol,26234
Honda,Jazz,2020,65694,Good,Manual,Petrol,26718
Honda,Freed,2024,3255,New,CVT,Petrol,29499
Honda,Civic,2019,75575,Good,Automatic,Petrol,90860
Honda,Civic,2021,49705,Good,Automatic,Hybrid,72593
Honda,Accord,2015,130733,Fair,Automatic,Petrol,20801
Honda,Accord,2021,66445,Fair,CVT,Petrol,96557
Honda,Freed,2019,86132,Fair,Automatic,Petrol,20358
Honda,HR-V,2010,221475,Poor,Automatic,Petrol,17159
Honda,HR-V,2016,138863,Excellent,Manual,Petrol,70962
Honda,Freed,2015,142800,Fair,Manual,Petrol,13780
Honda,Civic,2016,107258,Fair,Automatic,Petrol,72965
Honda,CR-V,2021,45766,Like New,CVT,Petrol,180868
Honda,HR-V,2024,11868,Like New,CVT,Petrol,58360
Honda,Freed,2012,157387,Poor,Automatic,Petrol,9577
Honda,BR-V,2012,193276,Good,Automatic,Petrol,24193
Honda,Jazz,2010,233650,Fair,Manual,Petrol,14331
Honda,Civic,2020,82282,Fair,CVT,Hybrid,62637
Honda,City,2018,89170,Fair,CVT,Petrol,32602
Honda,City,2023,36301,Like New,CVT,Petrol,70019
Honda,BR-V,2020,77006,Good,Automatic,Petrol,27869
Honda,BR-V,2025,15425,Good,CVT,Petrol,28325
Honda,Freed,2025,2000,Like New,CVT,Petrol,47957
Honda,Freed,2015,142191,Good,Manual,Petrol,13313
Honda,Jazz,2014,128839,Fair,Manual,Petrol,22039
Honda,Freed,2011,170156,Fair,CVT,Petrol,14170
Honda,CR-V,2012,194988,Fair,Manual,Petrol,47993
Honda,City,2018,108764,Fair,Manual,Petrol,23232
Honda,Civic,2025,22046,Excellent,Automatic,Petrol,74966
Honda,CR-V,2020,59951,Good,Automatic,Petrol,132778
Honda,CR-V,2020,51046,Fair,CVT,Petrol,87810
Honda,Civic,2025,11017,Excellent,CVT,Petrol,132704
Honda,BR-V,2014,140784,Fair,CVT,Petrol,22754
Honda,CR-V,2012,153155,Fair,Automatic,Petrol,79226
Honda,Freed,2022,31946,Good,CVT,Petrol,34188
Honda,Jazz,2019,63068,Poor,CVT,Petrol,28593
Honda,BR-V,2018,109977,Fair,Automatic,Petrol,16075
Honda,Jazz,2016,109805,Poor,CVT,Petrol,22254
Honda,BR-V,2023,29639,Good,CVT,Petrol,41593
Honda,CR-V,2022,56010,Excellent,CVT,Petrol,73439
Honda,BR-V,2024,5188,Good,Manual,Petrol,29081
Honda,BR-V,2013,197518,Fair,Manual,Petrol,12513
Honda,HR-V,2022,45269,Excellent,CVT,Petrol,60976
Honda,Freed,2022,32510,Like New,Manual,Petrol,27306
Honda,City,2013,156019,Poor,Automatic,Petrol,22722
Honda,HR-V,2011,175093,Fair,Manual,Petrol,39486
Honda,BR-V,2017,121809,Good,CVT,Petrol,23685
Honda,Civic,2012,188827,Fair,Manual,Petrol,32869
Honda,Civic,2012,191762,Poor,Automatic,Petrol,26977
Honda,Freed,2017,94966,Fair,CVT,Petrol,13381
Honda,City,2021,57050,Like New,Automatic,Petrol,43520
Honda,Freed,2019,93798,Good,CVT,Petrol,22721
Honda,Accord,2016,134543,Fair,Automatic,Petrol,52537
Honda,Civic,2020,66874,Like New,CVT,Petrol,79284
Honda,Civic,2019,88293,Fair,CVT,Petrol,56928
Honda,Jazz,2025,12145,Excellent,Automatic,Petrol,32523
Honda,CR-V,2015,146809,Excellent,CVT,Petrol,58232
Honda,Accord,2018,106447,Good,CVT,Petrol,29795
Honda,City,2010,241449,Fair,Automatic,Petrol,12796
Honda,BR-V,2023,21106,Excellent,CVT,Petrol,27200
Honda,Freed,2018,97851,Excellent,CVT,Petrol,31390
Honda,Jazz,2023,40021,Like New,Automatic,Petrol,31589
Honda,Freed,2020,84908,Fair,Automatic,Petrol,27948
Honda,Jazz,2024,8047,New,Automatic,Petrol,32837
Honda,BR-V,2025,2000,New,Manual,Petrol,30924
Honda,CR-V,2018,99278,Fair,Manual,Petrol,86151
Honda,CR-V,2010,204815,Good,Automatic,Petrol,43438
Honda,Accord,2013,168886,Poor,CVT,Petrol,33411
Honda,BR-V,2018,85305,Excellent,Automatic,Petrol,37158
Honda,BR-V,2010,198650,Poor,Manual,Petrol,10398
Honda,Accord,2025,2000,New,Automatic,Petrol,154562
Honda,Freed,2016,117947,Fair,Automatic,Petrol,14395
Honda,HR-V,2022,45892,Excellent,CVT,Petrol,114929
Honda,BR-V,2021,43023,Excellent,CVT,Petrol,31773
Honda,Civic,2017,122609,Good,Manual,Petrol,50465
Honda,HR-V,2023,39664,Excellent,Automatic,Petrol,110904
Honda,CR-V,2010,189065,Fair,Manual,Petrol,51899
Honda,HR-V,2020,73771,Excellent,CVT,Hybrid,91836
Honda,BR-V,2016,104267,Poor,CVT,Petrol,12186
Honda,HR-V,2014,149901,Fair,Automatic,Petrol,56176
Honda,HR-V,2010,203334,Fair,CVT,Petrol,43467
Honda,Civic,2017,99926,Good,Manual,Petrol,45122
Honda,Freed,2020,83595,Fair,CVT,Petrol,28221
Honda,Freed,2012,184163,Poor,Automatic,Petrol,11732
Honda,Jazz,2014,149447,Fair,CVT,Petrol,13637
Honda,CR-V,2023,22443,Good,CVT,Petrol,83538
Honda,Accord,2020,56554,Excellent,CVT,Petrol,81256
Honda,BR-V,2017,128571,Fair,CVT,Petrol,22195
Honda,Civic,2012,184036,Good,Manual,Petrol,57121
Honda,Accord,2020,69505,Like New,CVT,Petrol,86723
Honda,Accord,2022,53709,Fair,CVT,Petrol,50450
Honda,Jazz,2022,49423,Good,Automatic,Petrol,21595
Honda,Freed,2013,186275,Fair,Automatic,Petrol,10246
Honda,CR-V,2021,59191,Excellent,CVT,Hybrid,146162
Honda,Civic,2025,2000,New,CVT,Hybrid,147143
Honda,Civic,2025,2000,Like New,CVT,Petrol,79923
Honda,City,2017,96995,Good,CVT,Petrol,46566
Honda,Freed,2025,2000,New,Automatic,Petrol,31534
Honda,Civic,2024,2000,Excellent,CVT,Petrol,113287
Honda,Freed,2015,152658,Fair,Automatic,Petrol,13073
Honda,CR-V,2013,158723,Good,Manual,Petrol,96137
Honda,Freed,2021,50819,Fair,Manual,Petrol,18547
Honda,Civic,2016,108257,Fair,Automatic,Petrol,45615
Honda,CR-V,2021,73415,Like New,Automatic,Petrol,164183
Honda,Freed,2020,93822,Like New,CVT,Petrol,25610
Honda,CR-V,2017,144436,Good,CVT,Petrol,97082
Honda,City,2011,189405,Fair,Manual,Petrol,17425
Honda,City,2011,181704,Fair,Automatic,Petrol,23492
Honda,Accord,2014,152130,Fair,Automatic,Petrol,30893
Honda,HR-V,2020,71351,Excellent,Automatic,Petrol,87768
Honda,BR-V,2018,102329,Good,CVT,Petrol,24740
Honda,HR-V,2025,15425,New,Automatic,Hybrid,140000
Honda,BR-V,2022,37879,Excellent,CVT,Petrol,33855
Honda,Freed,2019,71151,Excellent,CVT,Petrol,28791
Honda,Jazz,2011,206088,Fair,Manual,Petrol,14129
Honda,City,2025,2000,New,Automatic,Petrol,32721
Honda,BR-V,2019,81383,Poor,CVT,Petrol,13945
Honda,City,2024,2000,Excellent,CVT,Petrol,77436
Honda,BR-V,2016,123666,Fair,Automatic,Petrol,24484
Honda,Accord,2025,5025,Excellent,CVT,Petrol,137665
Honda,Accord,2021,40921,Fair,Automatic,Petrol,35093
Honda,Civic,2019,77792,Good,CVT,Petrol,102270
Honda,City,2024,4399,New,CVT,Petrol,43358
Honda,Jazz,2023,42649,Excellent,CVT,Petrol,52816
Honda,Freed,2016,130112,Fair,CVT,Petrol,14987
Honda,Freed,2011,193938,Poor,Manual,Petrol,9057
Honda,Jazz,2014,153180,Fair,CVT,Petrol,13837
Honda,Freed,2015,139731,Good,Automatic,Petrol,17655
Honda,HR-V,2020,48150,Fair,Automatic,Petrol,53054
Honda,City,2015,133543,Fair,Automatic,Petrol,35109
Honda,Freed,2022,42214,Good,Automatic,Petrol,30805
Honda,CR-V,2022,26587,Fair,Manual,Petrol,131744
Honda,Civic,2025,18548,Excellent,Automatic,Petrol,63154
Honda,BR-V,2016,125657,Good,CVT,Petrol,27250
Honda,Freed,2021,57506,Fair,CVT,Petrol,18329
Honda,City,2021,58785,Good,CVT,Hybrid,24891
Honda,HR-V,2020,61179,Excellent,CVT,Petrol,93939
Honda,Freed,2016,132832,Good,CVT,Petrol,15152
Honda,Jazz,2016,134314,Fair,CVT,Petrol,19942
Honda,Accord,2022,58683,Good,Automatic,Petrol,102085
Honda,City,2024,5485,New,Automatic,Petrol,62265
Honda,Accord,2022,41760,Good,Manual,Petrol,58179
Honda,Civic,2023,43808,Good,CVT,Petrol,101611
Honda,CR-V,2024,2000,Good,CVT,Petrol,144680
Honda,CR-V,2024,2000,New,Automatic,Petrol,82080
Honda,Jazz,2014,160033,Fair,CVT,Petrol,11199
Honda,Civic,2013,167106,Good,Automatic,Petrol,68660
Honda,HR-V,2025,2000,Excellent,Automatic,Petrol,79949
Honda,BR-V,2020,73236,Good,CVT,Petrol,27262
Honda,HR-V,2019,79661,Poor,CVT,Petrol,44327
Honda,Civic,2015,158009,Good,Automatic,Petrol,43074
Honda,BR-V,2017,109432,Excellent,Manual,Petrol,27318
Honda,HR-V,2021,54123,Excellent,Automatic,Petrol,104574
Honda,City,2024,28383,Like New,Automatic,Petrol,43867
Honda,City,2023,20233,Good,Automatic,Petrol,31683
Honda,Freed,2018,103736,Poor,CVT,Petrol,13961
Honda,City,2025,11584,Good,CVT,Petrol,49420
Honda,Civic,2011,186609,Poor,Manual,Petrol,23338
Honda,CR-V,2022,50180,Good,Automatic,Petrol,165903
Honda,Civic,2019,73546,Excellent,Automatic,Petrol,96429
Honda,Accord,2016,115099,Good,CVT,Petrol,35958
Honda,HR-V,2023,23935,Like New,Automatic,Petrol,121302
Honda,Civic,2023,38543,Like New,Automatic,Petrol,67805
Honda,Accord,2025,2000,Like New,CVT,Petrol,69553
Honda,Freed,2023,27376,Good,Automatic,Petrol,25915
Honda,Freed,2014,141902,Fair,Manual,Petrol,13990
Honda,BR-V,2025,2000,New,CVT,Petrol,60000
Honda,Freed,2025,2000,New,CVT,Petrol,39919
Honda,CR-V,2018,83124,Fair,CVT,Petrol,82116
Honda,BR-V,2017,104783,Good,Manual,Petrol,26517
Honda,Accord,2025,2000,New,Automatic,Petrol,112639
Honda,City,2010,207256,Fair,Automatic,Petrol,18461
Honda,Freed,2025,2000,Excellent,CVT,Petrol,22772
Honda,HR-V,2024,13007,New,Manual,Petrol,121988
Honda,BR-V,2018,103067,Fair,Manual,Petrol,20269
Honda,Civic,2014,159995,Fair,CVT,Petrol,56093
Honda,Jazz,2024,15916,New,Automatic,Petrol,42293
Honda,Civic,2020,63029,Excellent,Automatic,Petrol,80885
Honda,Civic,2022,58630,Good,Automatic,Petrol,67082
Honda,Jazz,2016,111885,Good,CVT,Petrol,39646
Honda,Freed,2021,42341,Fair,Automatic,Petrol,22260
Honda,HR-V,2025,14120,Excellent,Automatic,Hybrid,61741
Honda,BR-V,2024,8516,New,Manual,Petrol,51244
Honda,BR-V,2021,55855,Excellent,CVT,Petrol,35969
Honda,Freed,2022,36356,Excellent,CVT,Petrol,22386
Honda,Accord,2021,55659,Good,CVT,Petrol,96903
Honda,Accord,2022,30527,Excellent,Automatic,Petrol,122549
Honda,BR-V,2013,189237,Fair,Automatic,Petrol,14170
Honda,Accord,2016,103503,Good,Automatic,Petrol,89895
Honda,Freed,2018,91048,Fair,CVT,Petrol,27677
Honda,City,2010,191626,Fair,CVT,Petrol,18497
Honda,BR-V,2019,76926,Good,Automatic,Petrol,31494
Honda,CR-V,2024,2000,New,CVT,Hybrid,220000
Honda,BR-V,2015,141933,Poor,Automatic,Petrol,17801
Honda,Accord,2020,50791,Like New,CVT,Petrol,49571
Honda,Freed,2024,15457,Like New,Manual,Petrol,26454
Honda,BR-V,2023,14622,Good,Automatic,Petrol,45365
Honda,BR-V,2021,63310,Fair,CVT,Petrol,19809
Honda,Accord,2013,161270,Good,Manual,Petrol,55999
Honda,Jazz,2024,9930,Good,Automatic,Petrol,21334
Honda,Freed,2018,83870,Good,Manual,Petrol,25600
Honda,Accord,2012,167066,Fair,Manual,Petrol,53648
Honda,Freed,2021,58074,Fair,CVT,Petrol,24639
Honda,BR-V,2021,30593,Excellent,Automatic,Petrol,41145
Honda,City,2019,81318,Excellent,CVT,Petrol,36099
Honda,Jazz,2015,147686,Good,Automatic,Petrol,15233
Honda,Accord,2013,161707,Poor,Manual,Petrol,32083
Honda,Accord,2015,122642,Good,CVT,Petrol,67357
Honda,Jazz,2020,67116,Excellent,CVT,Petrol,32775
Honda,Accord,2022,23124,Good,CVT,Hybrid,70800
Honda,Accord,2020,69327,Excellent,Automatic,Petrol,91247
Honda,HR-V,2018,101074,Poor,Automatic,Petrol,30893
Honda,Jazz,2011,212804,Fair,Manual,Petrol,16838
Honda,Jazz,2019,79058,Poor,CVT,Petrol,14906
Honda,Accord,2019,79323,Excellent,CVT,Petrol,68688
Honda,Accord,2010,207654,Good,Automatic,Petrol,47949
Honda,Accord,2022,29980,Good,Automatic,Petrol,121281
Honda,CR-V,2012,174365,Fair,Automatic,Petrol,45336
Honda,Freed,2010,234728,Poor,Automatic,Petrol,7869
Honda,Accord,2017,102007,Fair,Automatic,Petrol,45871
Honda,Accord,2019,59464,Fair,CVT,Petrol,82101
Honda,Accord,2016,125604,Poor,Manual,Petrol,45696
Honda,BR-V,2023,31447,Excellent,Automatic,Petrol,51426
Honda,BR-V,2010,189489,Good,Manual,Petrol,15922
Honda,Accord,2018,102809,Good,CVT,Petrol,49628
Honda,Freed,2015,155598,Fair,Automatic,Petrol,15693
Honda,Freed,2021,59990,Fair,CVT,Petrol,18136
Honda,BR-V,2022,46953,Good,Automatic,Petrol,34372
Honda,Freed,2015,143270,Good,CVT,Petrol,25039
Honda,HR-V,2012,189793,Poor,Manual,Petrol,27805
Honda,Jazz,2022,41411,Good,CVT,Petrol,44099
Honda,CR-V,2013,153210,Fair,Automatic,Petrol,60339
Honda,Freed,2013,147210,Poor,CVT,Petrol,8172
Honda,Jazz,2018,111888,Excellent,Automatic,Petrol,23000
Honda,Jazz,2022,40560,Excellent,CVT,Petrol,36682
Honda,Jazz,2017,100651,Fair,Automatic,Petrol,32769
Honda,CR-V,2023,42655,Like New,Automatic,Petrol,133525
Honda,Accord,2024,29504,Excellent,CVT,Petrol,96745
Honda,BR-V,2013,156886,Fair,Automatic,Petrol,20246
Honda,CR-V,2024,10588,Like New,Automatic,Petrol,157757
Honda,Jazz,2015,139165,Good,CVT,Petrol,17991
Honda,CR-V,2025,9546,Like New,CVT,Petrol,149211
Honda,Jazz,2024,27627,New,Automatic,Petrol,38189
Honda,CR-V,2016,129360,Good,Automatic,Petrol,48468
Honda,BR-V,2024,47220,Like New,Automatic,Petrol,48002
Honda,Jazz,2021,62703,Excellent,Automatic,Petrol,48049
Honda,Freed,2018,96688,Good,Automatic,Petrol,24726
Honda,Accord,2022,40933,Excellent,CVT,Petrol,131219
Honda,City,2015,126896,Poor,CVT,Petrol,16566
Honda,Freed,2023,18642,Like New,Manual,Petrol,31963
Honda,Civic,2015,135417,Good,Automatic,Petrol,75417
Honda,CR-V,2021,37756,Like New,Automatic,Petrol,160746
Honda,Jazz,2023,26445,Good,Automatic,Petrol,19706
Honda,Accord,2019,74611,Good,CVT,Petrol,88735
Honda,Jazz,2024,2589,New,Automatic,Petrol,61184
Honda,HR-V,2024,2000,Good,CVT,Hybrid,94462
Honda,BR-V,2020,56096,Good,Automatic,Petrol,23854
Honda,BR-V,2012,186546,Fair,Automatic,Petrol,12908
Honda,Accord,2012,192514,Poor,CVT,Petrol,33149
Honda,HR-V,2011,186738,Poor,Automatic,Petrol,19453
Honda,BR-V,2013,147752,Good,CVT,Petrol,26771
Honda,CR-V,2013,168820,Good,Automatic,Petrol,70937
Honda,Civic,2012,194061,Poor,Automatic,Petrol,31423
Honda,City,2014,158065,Poor,Automatic,Petrol,11244
Honda,HR-V,2015,126804,Poor,CVT,Petrol,36683
Honda,HR-V,2019,96942,Good,CVT,Petrol,65237
Honda,City,2018,71457,Excellent,Automatic,Petrol,44045
Honda,HR-V,2015,120237,Good,Automatic,Petrol,77461
Honda,Freed,2014,160030,Fair,Automatic,Petrol,14290
Honda,CR-V,2023,8317,Excellent,CVT,Petrol,121940
Honda,CR-V,2015,141816,Fair,Automatic,Petrol,63153
Honda,Freed,2021,49841,Good,Automatic,Petrol,20178
Honda,Jazz,2019,72412,Good,Automatic,Petrol,49653
Honda,Freed,2021,50930,Excellent,CVT,Petrol,40700
Honda,Jazz,2025,2000,Like New,Automatic,Petrol,41121
Honda,Freed,2010,209218,Poor,Manual,Petrol,9053
Honda,HR-V,2016,118739,Excellent,Manual,Petrol,81720
Honda,BR-V,2017,118061,Fair,Automatic,Petrol,24040
